family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
pythia-160m-full,Sem,ses-9,18,0.0008926185987396055,0.0072631675750628975,-0.0103332850888391,0.0138153008245065,0.8812943730411821,0.0084082983710845,0.015676147774361115,0.10615924404029871
pythia-1b-full,Gram,ses-5,18,0.027090084753778568,0.011554512582396387,0.0116055643724707,0.0465856292164033,0.8398150343230842,0.0081285104156867,0.05547129702667528,3.3327243699533335
pythia-1b-full,Gram,ses-7,18,0.023456928654232705,0.008661038429930165,0.0073499553597515,0.0389816945469377,0.8473571253286221,0.0080555141424375,0.04600385525975228,2.9119095615087485
pythia-1b-full,Gram,ses-9,18,-0.0030854231243061386,0.004720842684925425,-0.0120921229825793,0.0069633658901542,0.8562953703310558,0.0061329615387372,0.008131967229324228,-0.503088614663225
pythia-1b-full,Phon,ses-5,18,-0.01574909599542032,0.010518159170127335,-0.0367408487475965,-0.0001445372994957,0.8557220149626009,0.0089146943876321,-0.0001689068376977738,-1.766644520901356
pythia-1b-full,Phon,ses-7,18,-0.013729287506288178,0.00961647613212123,-0.0352605458333994,0.0026099168266285,0.8460260208123772,0.0081448036195669,0.0030849131852024913,-1.6856499122096982
pythia-1b-full,Phon,ses-9,18,-0.01597737992875789,0.012679582840808222,-0.033110075262381,0.0041944238239684,0.8734471064940128,0.008728626502912,0.00480214977276034,-1.8304575093719038
pythia-1b-full,Plaus,ses-5,18,-0.00018307862940700014,0.01409402630112351,-0.01575730900585,0.036405926755195,0.8377735419584034,0.0058908227201663,0.04345556995043251,-0.031078618064716054
pythia-1b-full,Plaus,ses-7,18,-0.004440588494629811,0.009319824414568927,-0.0158111455345028,0.0245749070413426,0.8460574663445363,0.0063089941228393,0.02904638043975971,-0.7038504725427399
pythia-1b-full,Plaus,ses-9,18,0.0025726945204411237,0.00841443674469553,-0.0080910743193661,0.0279621591181149,0.8571028945001105,0.0059238995685712,0.03262404000446564,0.434290705077169
pythia-1b-full,Sem,ses-5,18,0.0053673485510488,0.009423522234359357,-0.0104252791146279,0.0216326831508333,0.8591956418414916,0.0077235660279985,0.025177831564029512,0.6949313997694542
pythia-1b-full,Sem,ses-7,18,-7.58560762079946e-05,0.007182503613629986,-0.0105025816912644,0.0117942090014079,0.8546161144168992,0.0074296612798053,0.013800592807046513,-0.010209896972582101
pythia-1b-full,Sem,ses-9,18,0.009725963987108146,0.009421830162910696,-0.0055288995173613,0.0254204885660674,0.8812943730411821,0.0084082983710845,0.028844492083100505,1.1567101401342985
pythia-410m-full,Gram,ses-5,18,0.027930535309104935,0.01224517736398354,0.0056202745579646,0.0434761401284252,0.8398150343230842,0.0081285104156867,0.051768709003248856,3.436119766200158
pythia-410m-full,Gram,ses-7,18,0.01976365050515662,0.009043354490361913,0.0021103397702677,0.0371564959970118,0.8473571253286221,0.0080555141424375,0.04384986552464731,2.45343129633888
pythia-410m-full,Gram,ses-9,18,-0.002847408282617883,0.009263241518268028,-0.01728718353193,0.011051351955976,0.8562953703310558,0.0061329615387372,0.01290600456207464,-0.4642794944388605
pythia-410m-full,Phon,ses-5,18,-0.002696667128670889,0.010700446520387541,-0.0179741831843695,0.0271309659008727,0.8557220149626009,0.0089146943876321,0.03170534989924088,-0.30249686768983797
pythia-410m-full,Phon,ses-7,18,-0.004516660978337228,0.008297340031107448,-0.0186953763913305,0.0135910032710068,0.8460260208123772,0.0081448036195669,0.01606452158286615,-0.5545451049901926
pythia-410m-full,Phon,ses-9,18,0.0002600552421116723,0.011805223307876114,-0.0186546098476523,0.0223297480024463,0.8734471064940128,0.008728626502912,0.025565083261970097,0.029793374939907673
pythia-410m-full,Plaus,ses-5,18,-0.0052725112420605,0.01716566785413918,-0.0260819662879955,0.0167706726992519,0.8377735419584034,0.0058908227201663,0.020018145548077702,-0.895038179304037
pythia-410m-full,Plaus,ses-7,18,-0.008956226219142395,0.014689687510861244,-0.0284699294676662,0.0136227700643603,0.8460574663445363,0.0063089941228393,0.016101471361299656,-1.4195965386494502
pythia-410m-full,Plaus,ses-9,18,-0.001248335680313906,0.01565841960665756,-0.0207073352286519,0.020107109221485,0.8571028945001105,0.0059238995685712,0.02345938784072372,-0.21072870427055454
pythia-410m-full,Sem,ses-5,18,-0.003091687743535683,0.0057939528724071055,-0.0141490613158201,0.0094975942985564,0.8591956418414916,0.0077235660279985,0.011054053158603614,-0.40029278345366454
pythia-410m-full,Sem,ses-7,18,-0.002989124906601128,0.005506937880346698,-0.0134002688231937,0.0044212983456083,0.8546161144168992,0.0074296612798053,0.005173431990133878,-0.4023231738337687
pythia-410m-full,Sem,ses-9,18,0.0007034736565585,0.007602238732588138,-0.0138259744741963,0.0118122463411516,0.8812943730411821,0.0084082983710845,0.013403292591543218,0.0836642118906832
pythia-70m-full,Gram,ses-5,18,0.026636826949174207,0.00862875741746612,0.0172066083527413,0.0555070937952573,0.8398150343230842,0.0081285104156867,0.06609442737590147,3.2769628858160127
pythia-70m-full,Gram,ses-7,18,0.01913344690827854,0.00895168650449993,0.003707376869837,0.0426927881238236,0.8473571253286221,0.0080555141424375,0.05038346506765548,2.3751987235030776
pythia-70m-full,Gram,ses-9,18,-0.0031390168016491777,0.005083237575968283,-0.0110047475874148,0.0092476399762323,0.8562953703310558,0.0061329615387372,0.010799591235273211,-0.5118272439542337
pythia-70m-full,Phon,ses-5,18,-0.014918390425619673,0.010203845535881407,-0.0261994192256863,0.002105098397443,0.8557220149626009,0.0089146943876321,0.0024600259904906186,-1.6734606680759427
pythia-70m-full,Phon,ses-7,18,-0.010389341292158145,0.01038514971596232,-0.0222565537712805,0.012409243481238,0.8460260208123772,0.0081448036195669,0.014667685361878475,-1.2755791026316479
pythia-70m-full,Phon,ses-9,18,-0.014278902974218716,0.00906999359576426,-0.0256485380299576,0.0007706830680556,0.8734471064940128,0.008728626502912,0.0008823465809499281,-1.6358705426856173
pythia-70m-full,Plaus,ses-5,18,0.0009272511436822502,0.010772225797573086,-0.0178451115734627,0.0140110150104597,0.8377735419584034,0.0058908227201663,0.016724107779421096,0.1574060513666372
pythia-70m-full,Plaus,ses-7,18,0.0016527104016424165,0.010247919032268843,-0.017918777031774,0.0124620321739044,0.8460574663445363,0.0063089941228393,0.014729533949682728,0.26196099876831563
pythia-70m-full,Plaus,ses-9,18,0.008702157583426828,0.009219371147703638,-0.0133301272632412,0.0181586393467671,0.8571028945001105,0.0059238995685712,0.021186066997659354,1.4689914105896502
pythia-70m-full,Sem,ses-5,18,-0.0050235942636499,0.010527742679337372,-0.0270094323178127,0.0191835235757067,0.8591956418414916,0.0077235660279985,0.022327305495394686,-0.6504242011318344
pythia-70m-full,Sem,ses-7,18,-0.006873243527957834,0.013223185964755742,-0.0274417571694679,0.0252378213364202,0.8546161144168992,0.0074296612798053,0.029531178865776306,-0.9251085977015028
pythia-70m-full,Sem,ses-9,18,-0.0041516003927714725,0.01330430152395307,-0.0261970377219449,0.0358606819017727,0.8812943730411821,0.0084082983710845,0.04069092348567277,-0.49375036535912087
